"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Japan","JPN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","22.5799595037363","24.3379713885363","25.3600633758682","26.7575218215753","28.1833514611782","29.6310900037673","31.1040127147003","32.8132995426883","34.4273408526233","35.9536421360463","43.3259606106467","45.5318377459352","48.0836339044852","54.1928500800651","65.4704095079847","70.1695094269607","75.7886040888667","80.9036577926266","84.6282666452803","86.9569242902558","91.6856278302055","94.3226904608573","95.9989900866292","96.8066121927741","98.318666683016","99.6272825179637","101.265305822153","101.184448613705","101.934927924845","104.017418830611","106.780105816493","109.794077364267","111.565850224937","112.133795429716","114.43158281177","113.832580411364","113.325142778398","113.896823716435","113.866435762513","112.453294827403","110.950626328749","109.74694534231","108.22038880159","106.480525598542","105.282868424224","104.025772360633","103.129051073348","102.401740095055","101.468317218358","100.890389273876","98.9929013993449","97.3871570967524","96.6508195026135","96.3083131084904","97.9323551711804","100","100.419944376057","100.345282645769","100.345044319313","100.982037837271","101.935507649423","101.703570281323","101.952198624199",
"Kazakhstan","KAZ","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00138850772086452","0.00272642510920003","0.0428653014934522","0.575878889509973","9.48315210115325","24.7404697245697","34.3644211913505","39.9093714038407","42.1693771363819","47.7695297190063","56.0940403254069","61.7911937451347","65.3770751902319","73.051379275201","84.8357552944261","100","121.551708909558","140.425161015999","169.825328511078","177.791979148786","212.536595127414","256.197899165225","268.458428471176","293.959513226783","310.924620856015","316.594486397372","359.773015258948","400.107548121825","436.939872540417","470.292743700246","490.096104717937","558.366859932234","654.297701816717",
"Kenya","KEN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.891276950270932","0.968480934056855","0.968658244867077","0.950473462264066","0.976048137369657","0.956019885329979","0.972404047691506","0.995749612929604","1.01246666418538","1.01064557408121","1.1654326249011","1.05798955082352","1.07074092601488","1.17999763277938","1.36937866490822","1.53144611739115","1.82098395233288","2.12872697378221","2.1943129570809","2.31804245437108","2.53943219951323","2.81503873829274","3.141373617149","3.51325060358557","3.8712761346337","4.19281591793635","4.55808245139073","4.80430788135658","5.11445594737657","5.61408762823004","6.2112692864993","6.98966318675276","8.31051620075823","10.4461928447269","12.2237603486621","13.5953971570234","19.3039377312512","21.5113847713814","23.0024254695399","23.9671331735388","25.4242985577041","25.8242533586918","26.0652467258036","27.6805917119225","29.6533436247326","31.1062535927873","38.4255965125675","41.5493998462851","47.8446221135969","61.0960592465264","62.0975456346528","68.3476716551131","74.85640143407","80.3490364751316","86.4837110425477","94.473642463645","100","107.581934028202","112.116543116457","116.909787955755","122.695481308957","128.009112870216","135.700878531211",
"Kyrgyz Republic","KGZ","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0170655888494646","0.0167452154457436","0.0179150413360867","0.0193438910759284","0.0454139574720765","0.422401087407752","3.60911297771412","10.1370935464018","14.3978243787","19.4864341871408","23.2491766306487","25.3596221054104","34.8883582199542","44.3646426885667","47.6178904659478","48.5822934973071","50.513227080581","53.0937936807693","56.8786496856857","62.2204750689295","71.4767365415713","87.3560000393807","90.8810800822866","100","122.481842231379","133.08425852975","137.309934115658","148.864874625054","153.966901864691","163.282768224819","173.613907136255","179.59915131697","186.692218450625","198.119453990286","229.399950373733","266.391147646768",
"Cambodia","KHM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5447160475646","79.2543503854886","85.5980113757925","88.1937727740901","93.4898757146151","103.17331147154","104.474896742504","100","102.646541004107","103.378555810814","105.236803542375","110.313151185779","117.016527085495","122.435690469181","130.416089797421","146.396999142359","150.063343134825","154.746209120633","159.951974114634","162.25611129674","163.523960352482","167.828231297473","170.825832246218","176.762464814905","182.668173285905","188.352480534448","194.446383516353","193.139982763504","195.635245121328","206.869029330036",
"Kiribati","KIR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","12.0804283857497","12.9397554819198","13.6162068254428","15.8295599983802","17.8857663053679","19.577936732232","21.3736465695593","23.2751210386907","26.0346239636155","28.4231534014178","33.0357142857143","33.9285714285714","35.3982300884956","38.1818181818182","42.8571428571429","42.9906542056075","43.5185185185185","46.7889908256881","47.8991596638655","48.695652173913","48.2456140350877","53.5087719298246","56.5217391304348","59.4827586206897","63.5593220338983","64.4067796610169","70.8333333333333","74.5901639344262","80","83.59375","85.2941176470588","91.044776119403","95.5488829065139","98.0707078183209","99.7454032130931","100.256171815365","100","106.149118637487","114.977401245838","115.172658459339","116.147536934999","118.077928311454","117.432279757729","117.673090667112","122.81311929255","128.414835259773","136.692107845704","139.772727272727","142.162162162162","139.226519337017","144.943820224719","157.8125","165.128205128205",
"St. Kitts and Nevis","KNA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","27.2785068797966","29.1648457302683","32.2637639365569","34.6161769387793","40.2781107648046","42.6008804108584","42.5181720956369","44.3288154783709","45.9742610402957","48.8231794218981","51.8044282838777","55.4363980073476","58.5901395432719","63.0447632865818","65.2130106231519","68.6675489454668","70.0346170488966","74.4272706047163","75.0104130664043","75.4948422533324","79.2055305607374","81.4234292420507","83.6870178330243","78.8738645031551","81.5029054062957","84.3359633957702","85.7438603612746","89.035695466344","87.5899643106985","100","106.324377131692","107.899701320983","111.182646818699","111.77183562809","118.097734251979","117.200992921229","117.521629030412","119.012957704794","118.648581635183","120.253153372065","126.308744400562","125.870211725186","124.447902278287","116.253632606569","114.146240847056","116.973718339978",
"Korea, Rep.","KOR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.859646165647865","0.970520870863143","1.13291203908686","1.47256373772745","1.91898097103498","2.00979029431317","2.30114550034428","2.59935570172314","2.9601846508944","3.37731716437844","3.87863422590277","4.31333533233885","4.99399695283922","5.62929150345968","7.35159405436925","9.09261817661253","11.0236112518099","12.6169526507459","15.3719561791237","18.2211052902686","22.7127892835927","26.479883311049","28.1900324679479","29.5488725394241","30.8553169085832","32.0850356457113","33.6787571544525","35.3058142213346","37.8207562664274","40.1146327300881","44.1611825626963","48.197970955726","51.9467918447103","55.1958157968519","59.6992195851528","63.8928280728596","66.5192544328019","69.1822102749282","72.2787528583737","71.3898431760974","72.1192796111431","74.6279481373552","76.8915180195151","79.5442703645501","82.0323199172994","82.8866057205524","82.7016064532816","84.7023203624524","87.0962639919295","90.2392582062032","92.7095550455693","93.897965276328","95.073387676775","96.0417517772105","96.9127513033126","100","101.986038505453","104.252965181111","104.756453816308","103.877206387507","105.501582937275","108.136670359684","109.453435630136",
"Kuwait","KWT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1396485472592","42.7315799593901","40.2230328017538","42.1740534031661","48.7153492052172","46.4182476253661","38.4546808607053","45.4108855137532","54.729975828615","50.5055272871452","53.1056982093437","55.7188438511738","62.054782873621","75.5647369685323","87.7883630037416","91.5697257736769","108.659331256308","90.0062864681559","100","117.258342938766","126.004862027052","126.285686526179","117.751410043427","87.1850057156731","81.2233243974416","94.4067633498025","105.053928521816","104.670653414344","90.1099879659293","113.123337993804","143.236188545362",
"Latin America & Caribbean (excluding high income)","LAC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0.413283724215016","0.681152279732858","1.02932639221902","1.17783468805429","1.48229492760785","2.30150776688715","3.17394907934362","3.58566614893584","3.80058529380443","4.22558875979034","4.55098425813558","5.4468620938579","6.19445547769405","7.39325709344034","13.6408889954806","31.0976756952222","38.8092078443816","42.2508370380016","44.9204412798398","50.9622809892424","56.4103672225333","61.2844048620065","67.9062468433166","72.957307699146","79.4238426539938","77.0950771848419","84.1851807822801","92.9982896183716","100","106.473972084264","112.571267108645","115.214998820847","118.697149153009","120.895535208122","123.216595524512","124.692020514079","130.969645430062","135.833135594463","159.857857413239",
"Lebanon","LBN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77260814407649","13.446336590847","15.530767302578","22.9320569421169","45.2756360033649","56.4781946849412","60.9251279341795","67.4313257410274","68.6033561769833","76.5248260149927","79.5995309773283","80.2465561351339","78.5710215669584","77.3726944162898","81.180350108121","82.4640164149752","81.4458648436717","80.5807411208815","81.2904459942995","83.837213661127","90.1529089855058","99.4247218746466","100","102.965080620865","110.673099970294","113.526751725481","113.646271125707","117.437265766676","118.460491026671","121.716420650497","128.438194281126","133.697511201426","248.065092840466","620.164510241019","",
"Liberia","LBR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9647538534381","37.2309095942698","36.7123842119322","42.407022602943","49.5561164180905","49.7989465922303","54.348021416326","60.8793748570576","71.4275457143535","69.4826856850105","74.007400740074","82.0915587215161","88.4923665731303","92.6650543310891","93.422981572921","93.4815703249238","100","97.3820658470061","97.177687381259","96.6330777388255","91.2139953559207","100.285795941698","109.102530352908",
"Libya","LBY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0177071411605","22.6814358661052","24.3110686033856","30.935179073681","35.37826436045","43.3756421879722","55.7674142602569","66.742169823764","68.3702690828515","84.580430172675","63.5645042257867","75.8188159949693","94.2752033664177","99.9146805140392","100","98.9933959833476","92.023560753594","96.3415954708641","98.0821642215649","101.610742554939","105.852665131928","101.197695219027","212.918983489526","264.23883175944",
"St. Lucia","LCA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","30.3963746882498","32.6323318318265","30.1388280947881","30.8593444438517","36.7184616928594","38.3527521209266","40.0723031829981","42.5916874290047","42.7781932959321","44.4640491136806","48.1911222360067","50.8331139359365","51.720245193747","52.2396972030064","53.586809602645","56.3010587058792","56.5611520587888","58.1865508953964","59.6006224931542","60.9908262348082","61.6713826415386","61.1088528445829","61.3604443809236","64.5662314153514","65.0234473873951","69.5080732742955","73.1055425037206","75.7306894907834","77.6487763439825","77.8960384147039","82.1190422454297","83.2795783511643","84.9582611434872","90.0590669827621","93.6472687617726","96.6505565899457","96.4570925177624","99.8610750935428","100","102.470097861544","98.0759554330897","97.4893253629377","103.149450838949",
"Latin America & Caribbean","LCN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","34.28217309783","37.1082944005775","40.1674004606316","43.4786849414723","47.0629403558952","50.9426678237946","52.078905918049","53.2404935201114","54.4279781739118","55.6419624072332","56.8830160912801","60.8720564937995","65.2407608954559","67.3399832918531","69.3274804315342","71.3069194575275","73.944009674776","75.8070590641195","77.7062625879652","80.149210715326","84.4792272831156","89.438267615526","93.0368647428287","96.1088345879642","96.9280286347238","98.6688111610833","99.4733767305036","99.9853724524312","100","100.819192785902","102.384432860558","103.39379587067","104.066704808316","104.724985295248","105.573434317459","106.830357705973","108.23505049088","115.358797732172","112.917006318363","101.737474473782","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","0.774892109054966","0.756708433132971","0.781762822050402","0.794260946014247","0.803534313567309","0.789042215662421","0.803551720115333","0.900768408764418","0.912464753249074","1.02660013678583","1.04198325421557","1.13541643409343","1.28016607107786","1.5922544627528","1.67744476839707","1.84477949834947","2.11579759697983","2.34679796249294","2.70814139284687","3.24916066474356","3.92775766034792","4.40305798564256","5.14747552607604","6.19243961308323","6.22859761225231","6.59716148028374","7.1085398978759","7.82771329860573","8.68274673182178","10.4247901112265","11.5323222274821","12.6167879180823","13.8638809852412","15.2184632362585","16.6343037757307","18.4337122338253","20.0788231344284","21.9289180494472","22.8417533752143","24.5040460356816","27.8524749581705","30.1117480328011","32.7461238124301","35.6282714311543","39.340283677903","43.7766990528957","49.9178882500771","58.067989863923","61.4823195169283","78.0425061490424","81.1485427512275","89.6394776594153","95.2445313433517","97.0738252460365","100","105.443221718642","111.2139661183","115.990946492697","120.480408104872","124.421204314222","134.99217744161","200.93218012641",
"Lower middle income","LMC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.38637027366107","1.40507125377533","1.4284999596196","1.45122256642501","1.48025407176965","1.53106136008288","1.58827715774011","1.49672067450073","1.55759801829685","1.64674249949963","1.6793779805843","1.77989708616175","2.02805250811186","2.16930672129096","2.38234011072389","2.97225926907582","3.10728744057316","3.33967816284565","3.89227614866267","3.98679561932673","5.63970118546764","6.34901292996473","6.04091793885442","6.73905726396329","7.2851197029747","8.64800383151357","10.0535874468915","11.2334547053595","13.4892560820976","15.4909650894298","17.3489365566597","20.4417700327805","23.2911463557785","25.9225739022175","27.9358860169101","31.5162939970217","33.4079159442067","36.4209560876398","40.0347285663225","43.2900534455819","46.0174212769868","51.2970251163258","58.5847588812874","60.0135316977388","65.7750663086436","69.670820180481","76.1578624952098","71.0641491680019","82.9484322166886","84.8961766085584","89.4322046409051","97.8659034276603","100.000224113367","110.280145894694","125.758127749646","138.588541354042","138.18397174738","140.973782080249","157.500233369464","165.129440449285","173.267381299831","171.686202800753","203.245043487897",
"Late-demographic dividend","LTE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0695700991724","57.198235345776","63.7466834954856","65.883113451685","65.0550337400648","65.8997982994768","65.68772576224","65.8970440407716","65.3609752095379","67.1138240191995","71.734683682734","76.5664343853841","83.1163755700724","91.1862347150644","88.1807010625741","90.4147447156695","95.2518904282781","97.8563185701156","99.1101831163818","99.9363577377023","100","101.576252772135","105.886571773001","109.621375693626","112.604765101453","114.731656403875","121.996641792123","142.418923167677",
"Luxembourg","LUX","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","12.0815438841109","11.639527242492","12.0928481476662","12.4732834655899","13.2010152572143","13.5703051296589","14.1040249915904","14.1648087112525","14.8754079796383","15.6627653771736","16.6437645387369","16.5082497555605","17.4638792694592","19.5948695589266","22.922216487335","22.7261630092928","25.5023215686226","25.8012592821132","27.1248617346032","28.8484873862156","31.1336778633574","33.3697061734538","36.9774295535454","39.4988050715442","41.2397117456294","42.5150446899689","42.4794267949865","42.5062052421263","43.6863587059268","45.4429796000658","46.5851409800993","47.4343143049531","49.2031738347002","52.1419635136399","53.9890286071169","55.2480904268949","57.3384338795562","58.8404392023234","57.6444799384787","60.3910202778131","63.1741241553948","63.6732466838096","64.6056847881087","66.0179499298584","68.0759450409665","71.3553860640164","75.9611444865529","77.3986943640191","82.5147212855659","83.2331669824209","87.1021928832616","90.1067496489273","93.0496156548148","95.1674476991811","97.8289978034843","100","98.8923830735954","101.011551903111","103.144248298603","104.582290218393","109.491922795072","116.259938757514","123.727346254115",
"Latvia","LVA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.467866068484","41.0023775433803","43.4163245220569","45.5106519950775","46.1896018772061","47.8608466417364","48.9628429953727","51.4466051978032","54.0282510871078","57.8438885991786","64.3218319416368","72.3193213075686","86.8285088231734","96.9546643556839","87.5949753883579","87.2790667769076","92.9726650907349","96.3512913459492","98.007010714248","99.8844212649991","100","100.863392494557","103.836721453537","107.877253841553","110.676500667191","111.750870223473","119.061614129616","135.849173676748",
"Macao SAR, China","MAC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","13.9418647954684","15.0660039548928","17.21555164994","17.7654214293867","18.7627038344566","20.9681085779234","22.8248601585077","25.6701858806302","28.4792475529064","31.79751215961","36.4842716927719","39.9637023593466","42.6625565774166","46.1538461538462","47.2001386928202","47.9841380223856","47.0525977912918","46.492288009098","45.6805578894303","45.0048179784089","44.4027892329609","44.4252661271366","45.2841996955666","47.8056464791704","51.5080563838673","56.0213679737475","61.6643325447292","62.2329977903265","65.2143300292891","70.099369803728","74.9509131031607","80.7465950207388","87.7962640398823","91.7594359356346","92.5501476820342","94.5399560973331","97.8899020186312","100.242771419122","100","99.4101109700397","99.7754238242115",
"St. Martin (French part)","MAF","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","13.3526548012638","12.8525924533733","12.5598129846808","12.9376315404611","13.3862695856775","13.9304478775327","14.4297457683121","15.301214823482","18.9579352289679","19.1344935052042","20.0867395403766","22.2502755335693","24.1231286803951","25.8948781758446","34.4461778314746","37.7083951508119","40.0834028006166","42.8772953549511","45.536182230055","49.6133300236629","53.3297402876337","54.9375297896031","56.9540648636535","58.6171116289892","63.1273229978985","66.5338729422481","69.5863660802232","71.6983000816176","72.1681678964823","77.6084951826237","77.9464713022242","78.5025349225401","87.6537090384497","87.5483877028139","86.0008835639005","86.5293786834578","87.3596794239195","88.1113293291845","88.9162661134886","89.7042610852853","91.000816671685","93.8869477189546","98.4220500715055","97.976632449541","98.6110321646878","98.0205050169407","98.5431233626968","99.7850253683867","100","103.172935309671","104.173592965433","104.110160608051","105.087944119287","105.946308180961","106.101996755006","109.544206836005","115.059388121798",
"Monaco","MCO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","15.7725845256555","16.7163909402972","17.8643119776544","19.2514829775194","21.4390232059269","24.3654255008121","26.9989804758013","29.376735076012","32.0672851406328","35.306906303185","39.2815166885848","43.7763539040977","49.0257871371648","53.6906700369158","57.5977843565692","60.7810245282124","63.9895837601106","65.7687818436029","67.7897108847369","70.0324563612548","71.8817062503039","73.7073703912276","75.2816730860214","76.4485637806533","77.4773025599738","78.4906363933591","79.7500802528985","80.5587870707388","81.2845581452733","81.3221507384454","82.4611634089229","83.8208624426604","85.8159396573256","87.4281432068277","88.818066912601","88.9925061921769","90.9148895922025","93.2398042684","95.5258595404527","95.5801633833541","96.5891376296685","97.5251939712833","98.6580143910299","99.4279268390944","100","101.13797243777","101.299218736466","102.197249847413","103.210558416915","104.530903328051","107.441868934249","108.87410869435","",
"Moldova","MDA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.71149889351351","9.85930380976613","11.0920066377309","12.141502369404","16.9715943002763","21.6097192219585","24.222172410243","26.6025826855701","30.557315278778","32.9979546046952","36.0813310286604","40.9227749822615","47.4330626022894","51.8178929352914","52.9420260206477","70.5743318533542","76.3549332191182","82.0236929460425","85.2421806354612","89.6263626117154","100.000000136295","103.550873972022","110.025357668709","113.55830725706","119.635620817469","126.305317924946","134.365780460824","160.849595914217",
"Madagascar","MDG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.482388577985987","0.491020708107906","0.507670868726465","0.526337209644799","0.535036053619902","0.558283628854761","0.590760497773852","0.594740597202302","0.600514644152075","0.62372061280809","0.666785794530318","0.690711191923339","0.71160061191168","0.796287316981328","0.977876141152172","1.02374876221584","1.12537726880221","1.22209115086467","1.3051306268114","1.45295654469205","2.14690178263732","2.80078049821725","3.6944147427658","4.41368132994097","4.84271193719398","5.35439531767797","6.13037165549971","7.07817815208551","8.94239736740263","9.74871441345248","10.9047857720947","11.8360744213993","13.5602691324549","14.9149286983114","20.7305771704002","30.8960476885415","37.0013589413427","38.6634501519593","41.0644386327756","44.0166198235375","49.1094981020759","52.9974699802868","61.7412710955507","60.6891968751525","69.158860907517","81.8590728519838","90.6717236141831","100","107.486300275779","114.934197015733","126.678795096274","139.835891816158","147.479566190479","155.520598188039","165.989888422011","176.785400502658","192.625515101647","202.182706616487","218.959814091344","233.240571633966","243.295911195605","259.452568398812","274.683838473983",
"Maldives","MDV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4322957840819","24.5233807396976","25.5289408719804","25.2384258760868","25.9333171244926","26.4603890908367","39.92682927771","40.1254793141744","41.3739301081432","45.4989275166027","49.6657971923139","53.3240976955043","58.7194663631905","65.2079930518415","72.5679104468899","74.6590429917223","84.0922032564288","89.7910919963886","95.5649785969801","100","107.929908104787","108.173001590875","109.672062657782","113.12644746352","111.711603877232","112.175615351367","114.125537896666","116.476703569128",
"Middle East & North Africa","MEA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.00781534073363981","0.00808247332658353","0.00828944712313994","0.00855567864871851","0.00905192542399808","0.0091926435836857","0.00964832175014867","0.0099541735786258","0.0100559583539134","0.0107568397056407","0.0110454113978881","0.0117477505055139","0.0125159612484537","0.0141915190453741","0.0174744216243907","0.0201973903603483","0.0241083212702757","0.0314474332688517","0.036479770578189","0.0436565445566421","0.0617325967081667","0.0772811617559055","0.124433068182666","0.234362440162957","0.373352784964937","0.594426168841776","1.01324560736617","2.45214334061839","4.91545326421745","6.26022973499522","8.0228963077806","9.91950071745212","11.3956243263239","15.3468335309065","16.6989669741877","23.1221673569205","29.2600651535871","34.7448261210108","40.105843444767","46.564014842208","51.7569297530798","54.8838195478168","57.9042769420208","60.2432944818778","65.0396914716119","68.860071834636","73.2596949747432","77.5007436180887","82.284486372852","85.5328005097517","89.4203957362139","94.6451160693536","98.4933173679802","100","104.439719162843","107.400675247384","113.420781145706","121.034385214522","127.021243506822","132.259355465242","137.770965331182","144.885589766298","155.074278513447",
"Marshall Islands","MHL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","38.9164526879587","41.7878607695673","43.2548467842587","45.0313765407809","46.6911332569114","47.8368778940021","49.205092342576","51.2339418533014","53.6711543209078","56.3492788823246","59.1917319394445","60.975740409661","62.8255814908324","64.4745406373178","66.2844226369325","68.1377038298186","72.7320985926689","74.3754922567068","76.6940076381198","76.345288066579","76.0991797392687","78.678512601037","79.7645280544882","79.6398030671017","81.0377132469936","83.8576152618355","85.1547154416573","89.8051431095645","89.3861150409708","90.2458479316215","96.8755046566754","102.885741874662","102.330729288797","103.325076905307","100","107.51488991985","110.177334262264","109.038072047654","104.099064692023","110.452488811839","117.285960184755","124.514662093333",
"Middle income","MIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.173443613863752","0.336344147854669","4.61351172551766","25.0112044734272","62.9996490146372","73.7673073014341","75.8806085617202","78.8621768366538","79.9597088123391","82.1490591451594","88.8675239640593","93.0611477368258","93.9396141145014","95.4911667809838","95.3326112863414","100","103.25262417821","107.994555222497","113.924745798083","114.260912219978","116.593300823066","120.933104416719","122.146061357914","127.622227364385","129.468879973499","132.062686503689","136.63899252017","140.474485981096","145.989732442654","147.257169582687","151.542568759977","154.60780009142","166.986815214778",
"Mali","MLI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","10.0008556800361","12.1096808627569","12.5443404301652","13.3007321301053","14.19127468126","15.1097785686076","15.7077076776718","16.4645124654689","20.2495619988383","22.4661474282282","24.2778055215546","26.3565079321884","29.3667492996963","33.6254133883735","37.2598186659734","42.160863317848","46.721572661938","51.0442515600168","49.2666404361175","49.198504624549","48.2605191825565","46.2080323337352","47.7862115240644","51.4189731559702","48.4284162148458","48.7862135014516","50.3644934429608","70.2898715757567","81.4019860546398","80.0571282168106","84.5244743482998","85.9948409972657","100","99.380272079615","104.029641046308","107.684079293032","99.5062441982057","103.087099926235","110.820395344993","115.970078774709","121.252569298078","130.075352015316","136.105557094295","142.046564300852","159.351941161349","166.690747614362","167.778624445032","169.907136957833","174.806425180911","177.16827379732","180.595192256104","183.228204984489","186.765502569446","187.75973037739","194.066530893382","205.272622585541",
"Malta","MLT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","28.4542543594768","28.6344246816931","28.2841441456596","30.7411249817514","31.7751691698106","33.4793488860621","35.1622572832674","36.8924252773962","38.4252989212387","40.8101582216571","45.8675848712015","49.4362386913196","51.1376814999234","50.981463997285","50.8914064865534","51.2153372018005","53.0169421398549","54.6347381701743","55.6507046278319","56.8455466142446","58.6367781187151","60.6016225977156","62.7556578366738","64.54702180376","66.8460215248621","67.7875997748288","69.0835031297654","72.9625743937902","74.2785176896225","76.4596258421178","73.0094645575485","76.4407460737367","77.3923405922492","75.6579979295417","76.9136788684742","78.0585730951623","79.8551581436595","81.6789155181899","84.3172153308968","86.0201459412662","88.7439292735961","89.742227290989","91.6678076650195","93.753540407855","95.9508354896715","100","101.997155214955","104.160923951918","106.461600493354","108.953825204978","110.705521137339","112.763117791719","118.676562495694",
